.	27285257	27285257	5.09373
de	25897579	53182836	9.92841
,	17984014	71166850	13.2857
zijn	12908797	84075647	15.6956
van	12325441	96401088	17.9966
het	11974323	108375411	20.232
een	11679412	120054823	22.4124
en	9840695	129895518	24.2495
in	9431725	139327243	26.0102
dat	5890086	145217329	27.1098
op	5111767	150329096	28.0641
te	4602103	154931199	28.9232
ik	4379674	159310873	29.7409
hebben	4293892	163604765	30.5425
voor	4082072	167686837	31.3045
met	4048501	171735338	32.0603
die	3910280	175645618	32.7903
niet	3772564	179418182	33.4946
)	3451075	182869257	34.1388
:	3430704	186299961	34.7793
worden	3281524	189581485	35.3919
(	3229121	192810606	35.9947
maar	2855224	195665830	36.5278
"	2814371	198480201	37.0532
er	2692326	201172527	37.5558
-	2637106	203809633	38.0481
'	2618414	206428047	38.5369
?	2589010	209017057	39.0202
je	2561730	211578787	39.4985
aan	2538733	214117520	39.9724
ook	2466245	216583765	40.4328
als	2331932	218915697	40.8681
om	2220075	221135772	41.2826
kunnen	2168484	223304256	41.6874
hij	2150491	225454747	42.0889
ze	2102716	227557463	42.4814
veel	2079872	229637335	42.8697
dan	1815780	231453115	43.2087
bij	1807997	233261112	43.5462
nog	1799891	235061003	43.8822
zullen	1794786	236855789	44.2173
al	1750374	238606163	44.544
moeten	1626324	240232487	44.8477
uit	1615943	241848430	45.1493
naar	1582030	243430460	45.4447
gaan	1559978	244990438	45.7359
of	1549935	246540373	46.0252
we	1529581	248069954	46.3108
!	1491443	249561397	46.5892
door	1467604	251029001	46.8632
over	1345335	252374336	47.1144
wat	1335539	253709875	47.3637
goed	1316509	255026384	47.6094
komen	1299191	256325575	47.852
jaar	1269770	257595345	48.089
tot	1214582	258809927	48.3158
wel	1171705	259981632	48.5345
geen	1106897	261088529	48.7412
nu	1017604	262106133	48.9311
doen	1017218	263123351	49.121
willen	1006926	264130277	49.309
zo	966391	265096668	49.4894
zeggen	961347	266058015	49.6689
dit	954717	267012732	49.8471
mijn	922926	267935658	50.0194
maken	889125	268824783	50.1854
ons	887947	269712730	50.3512
zich	877210	270589940	50.5149
twee	858416	271448356	50.6752
...	835576	272283932	50.8312
deze	830544	273114476	50.9862
hun	820358	273934834	51.1394
ander	781919	274716753	51.2853
haar	768113	275484866	51.4287
na	734176	276219042	51.5658
groot	711617	276930659	51.6986
staan	707648	277638307	51.8307
krijgen	706532	278344839	51.9626
nieuw	702118	279046957	52.0937
me	700817	279747774	52.2245
tegen	675848	280423622	52.3507
1	674193	281097815	52.4766
zien	665872	281763687	52.6009
;	655070	282418757	52.7232
daar	627593	283046350	52.8403
weten	619649	283665999	52.956
toch	618992	284284991	53.0716
heel	614943	284899934	53.1864
vinden	608306	285508240	53.2999
mens	606176	286114416	53.4131
waar	579281	286693697	53.5212
/	575117	287268814	53.6286
laten	559602	287828416	53.7331
blijven	556543	288384959	53.837
dus	526706	288911665	53.9353
geven	523830	289435495	54.0331
2	522587	289958082	54.1307
weer	518892	290476974	54.2275
u	517406	290994380	54.3241
zitten	515679	291510059	54.4204
hier	505503	292015562	54.5148
onder	502503	292518065	54.6086
hem	499891	293017956	54.7019
laat	489350	293507306	54.7932
drie	488652	293995958	54.8845
dag	480780	294476738	54.9742
Van	468312	294945050	55.0616
mogen	465670	295410720	55.1486
hoe	462649	295873369	55.2349
alleen	450908	296324277	55.3191
denken	449694	296773971	55.4031
eens	441824	297215795	55.4856
nemen	430883	297646678	55.566
omdat	428393	298075071	55.646
toen	426755	298501826	55.7256
man	426313	298928139	55.8052
houden	416420	299344559	55.883
volgen	405651	299750210	55.9587
ja	405539	300155749	56.0344
tijd	404958	300560707	56.11
uur	399868	300960575	56.1846
tussen	396928	301357503	56.2587
enkel	390164	301747667	56.3316
*	389068	302136735	56.4042
iets	387042	302523777	56.4765
3	374792	302898569	56.5464
lang	373745	303272314	56.6162
week	370196	303642510	56.6853
echt	369777	304012287	56.7544
zij	368751	304381038	56.8232
wij	366980	304748018	56.8917
''	364694	305112712	56.9598
wie	361642	305474354	57.0273
kind	360054	305834408	57.0945
zoals	353842	306188250	57.1606
af	352111	306540361	57.2263
euro	351950	306892311	57.292
werken	351217	307243528	57.3576
altijd	349212	307592740	57.4228
mee	348766	307941506	57.4879
leven	342116	308283622	57.5517
want	338644	308622266	57.615
volgens	336376	308958642	57.6778
zelf	334858	309293500	57.7403
plaats	334835	309628335	57.8028
land	331915	309960250	57.8647
liggen	330815	310291065	57.9265
vrouw	326271	310617336	57.9874
jong	322951	310940287	58.0477
De	322758	311263045	58.108
zonder	318428	311581473	58.1674
keer	305970	311887443	58.2245
:p	302240	312189683	58.2809
ver	292912	312482595	58.3356
beginnen	291428	312774023	58.39
alles	290609	313064632	58.4443
weg	288806	313353438	58.4982
stellen	288203	313641641	58.552
..	288105	313929746	58.6058
eigen	287458	314217204	58.6595
spelen	286165	314503369	58.7129
vooral	285591	314788960	58.7662
horen	284416	315073376	58.8193
brengen	280421	315353797	58.8716
zeker	279816	315633613	58.9239
elk	279034	315912647	58.976
net	274468	316187115	59.0272
vragen	272715	316459830	59.0781
mij	270057	316729887	59.1285
toe	268367	316998254	59.1786
zelfs	268234	317266488	59.2287
4	266159	317532647	59.2784
kijken	262430	317795077	59.3274
vorig	262218	318057295	59.3763
even	261958	318319253	59.4252
nooit	259681	318578934	59.4737
oud	259448	318838382	59.5222
klein	259116	319097498	59.5705
men	258356	319355854	59.6188
hoog	257153	319613007	59.6668
gewoon	255772	319868779	59.7145
europees	252506	320121285	59.7617
maand	246920	320368205	59.8077
terug	245520	320613725	59.8536
0	241890	320855615	59.8987
%	241216	321096831	59.9438
werk	240337	321337168	59.9886
vallen	239698	321576866	60.0334
vier	238370	321815236	60.0779
da	237769	322053005	60.1223
5	232383	322285388	60.1657
tijdens	231551	322516939	60.2089
jij	230052	322746991	60.2518
snel	227625	322974616	60.2943
lopen	225787	323200403	60.3365
eerst	225532	323425935	60.3786
bestaan	222585	323648520	60.4201
binnen	220658	323869178	60.4613
per	218904	324088082	60.5022
minder	218394	324306476	60.543
belangrijk	218210	324524686	60.5837
probleem	217568	324742254	60.6243
steeds	216288	324958542	60.6647
miljoen	215921	325174463	60.705
niets	215590	325390053	60.7452
naam	214553	325604606	60.7853
vandaag	213945	325818551	60.8252
halen	211486	326030037	60.8647
aantal	210822	326240859	60.9041
lijken	210804	326451663	60.9434
kennen	209667	326661330	60.9826
procent	209642	326870972	61.0217
rond	209642	327080614	61.0609
6	209615	327290229	61.1
via	208622	327498851	61.1389
iedereen	208509	327707360	61.1779
mogelijk	208468	327915828	61.2168
erg	205903	328121731	61.2552
samen	204525	328326256	61.2934
mooi	204483	328530739	61.3316
bedrijf	203929	328734668	61.3696
nee	203825	328938493	61.4077
zo'n	203185	329141678	61.4456
elkaar	202298	329343976	61.4834
politiek	201378	329545354	61.521
vraag	201193	329746547	61.5585
vlaams	201106	329947653	61.5961
blijken	200909	330148562	61.6336
artikel	200481	330349043	61.671
iemand	197208	330546251	61.7078
eind	196695	330742946	61.7446
hand	196119	330939065	61.7812
nodig	195988	331135053	61.8178
huis	195502	331330555	61.8542
zetten	195443	331525998	61.8907
misschien	194863	331720861	61.9271
deel	194092	331914953	61.9633
zaak	193388	332108341	61.9994
stad	192637	332300978	62.0354
waarom	192429	332493407	62.0713
vaak	192247	332685654	62.1072
weinig	189286	332874940	62.1426
Nederland	188445	333063385	62.1777
10	183910	333247295	62.2121
vijf	182054	333429349	62.2461
partij	181945	333611294	62.28
wereld	181460	333792754	62.3139
gebruiken	180431	333973185	62.3476
]	180391	334153576	62.3813
natuurlijk	179924	334333500	62.4149
geld	179871	334513371	62.4484
allemaal	177773	334691144	62.4816
pas	177375	334868519	62.5147
:)	177298	335045817	62.5478
schrijven	177269	335223086	62.5809
geleden	175648	335398734	62.6137
sinds	175645	335574379	62.6465
minister	173751	335748130	62.6789
bijna	173614	335921744	62.7114
trekken	172497	336094241	62.7436
uw	172388	336266629	62.7757
spreken	170733	336437362	62.8076
belgisch	170319	336607681	62.8394
the	170309	336777990	62.8712
noemen	167542	336945532	62.9025
gisteren	167063	337112595	62.9337
proberen	166799	337279394	62.9648
hen	166573	337445967	62.9959
groep	165833	337611800	63.0269
vanaf	165591	337777391	63.0578
achter	164593	337941984	63.0885
geval	164462	338106446	63.1192
winnen	163567	338270013	63.1497
duidelijk	163266	338433279	63.1802
sterk	163016	338596295	63.2106
punt	162654	338758949	63.241
[	162410	338921359	63.2713
vrij	161577	339082936	63.3015
BelgiÃ«	161353	339244289	63.3316
echter	160600	339404889	63.3616
anders	159747	339564636	63.3914
welk	159110	339723746	63.4211
opnieuw	157846	339881592	63.4506
vertellen	157817	340039409	63.4801
leggen	157151	340196560	63.5094
helemaal	156954	340353514	63.5387
nederlands	156691	340510205	63.5679
jullie	156248	340666453	63.5971
bekend	155502	340821955	63.6261
boek	154163	340976118	63.6549
kans	154153	341130271	63.6837
a	153971	341284242	63.7124
vroeg	153377	341437619	63.7411
gebeuren	152578	341590197	63.7696
enig	152222	341742419	63.798
betalen	151491	341893910	63.8263
lol	150850	342044760	63.8544
zeer	150423	342195183	63.8825
politie	149275	342344458	63.9104
7	149067	342493525	63.9382
terwijl	148530	342642055	63.9659
eigenlijk	147845	342789900	63.9935
manier	146239	342936139	64.0208
amerikaanse	146214	343082353	64.0481
zoeken	145914	343228267	64.0754
moeilijk	145793	343374060	64.1026
regering	145517	343519577	64.1297
20	145444	343665021	64.1569
re	144579	343809600	64.1839
zwaar	144354	343953954	64.2108
school	143811	344097765	64.2377
voelen	143443	344241208	64.2645
stuk	142928	344384136	64.2911
vast	142926	344527062	64.3178
wanneer	142821	344669883	64.3445
dood	142394	344812277	64.3711
lezen	141547	344953824	64.3975
woord	140641	345094465	64.4238
daarom	140160	345234625	64.4499
soms	139319	345373944	64.4759
8	138982	345512926	64.5019
graag	138699	345651625	64.5278
lid	138574	345790199	64.5536
Brussel	137677	345927876	64.5793
zorgen	137638	346065514	64.605
tien	137388	346202902	64.6307
eerder	137337	346340239	64.6563
The	137048	346477287	64.6819
paar	136967	346614254	64.7075
moment	136821	346751075	64.733
morgen	136804	346887879	64.7586
gezien	135666	347023545	64.7839
verliezen	135652	347159197	64.8092
leuk	135578	347294775	64.8345
kort	135469	347430244	64.8598
....	133493	347563737	64.8847
eten	133150	347696887	64.9096
beet	131371	347828258	64.9341
film	131123	347959381	64.9586
foto	130816	348090197	64.983
zes	130795	348220992	65.0074
oog	130572	348351564	65.0318
onderzoek	130553	348482117	65.0562
slecht	130419	348612536	65.0805
&	130329	348742865	65.1049
waarin	130270	348873135	65.1292
verschillend	130101	349003236	65.1535
wedstrijd	129773	349133009	65.1777
seizoen	129576	349262585	65.2019
jou	129402	349391987	65.226
commissie	129290	349521277	65.2502
genoeg	128669	349649946	65.2742
rijden	126637	349776583	65.2978
ge	126590	349903173	65.3215
gemeente	126363	350029536	65.3451
15	125454	350154990	65.3685
bijvoorbeeld	124768	350279758	65.3918
begin	121976	350401734	65.4145
ding	121750	350523484	65.4373
voorzitter	121496	350644980	65.4599
wachten	121066	350766046	65.4826
helpen	120604	350886650	65.5051
juist	120234	351006884	65.5275
hopen	119009	351125893	65.5497
meteen	118162	351244055	65.5718
Europa	117958	351362013	65.5938
leren	117797	351479810	65.6158
ni	117579	351597389	65.6377
soort	117578	351714967	65.6597
buiten	117002	351831969	65.6815
vriend	116238	351948207	65.7032
bovendien	116086	352064293	65.7249
auto	115989	352180282	65.7466
sommig	115672	352295954	65.7682
sociaal	115341	352411295	65.7897
kopen	115258	352526553	65.8112
12	115076	352641629	65.8327
feit	113816	352755445	65.8539
prijs	113558	352869003	65.8751
naast	113470	352982473	65.8963
ooit	113449	353095922	65.9175
25	112888	353208810	65.9386
thuis	112274	353321084	65.9595
recht	112135	353433219	65.9805
9	111927	353545146	66.0014
titel	111831	353656977	66.0222
beide	111384	353768361	66.043
verwachten	111220	353879581	66.0638
@	111167	353990748	66.0846
vader	111077	354101825	66.1053
Vlaanderen	110952	354212777	66.126
niemand	110722	354323499	66.1467
ploeg	110075	354433574	66.1672
moeder	109475	354543049	66.1877
vol	109016	354652065	66.208
verhaal	108890	354760955	66.2283
sluiten	107488	354868443	66.2484
licht	107407	354975850	66.2685
lief	107035	355082885	66.2884
slechts	106818	355189703	66.3084
zoveel	106724	355296427	66.3283
voorbij	106310	355402737	66.3481
raad	106026	355508763	66.3679
plan	105825	355614588	66.3877
=	104981	355719569	66.4073
half	104943	355824512	66.4269
markt	104723	355929235	66.4464
geloven	104379	356033614	66.4659
11	104215	356137829	66.4854
internationaal	104030	356241859	66.5048
Antwerpen	103588	356345447	66.5241
volledig	103395	356448842	66.5434
boven	102976	356551818	66.5627
meisje	102860	356654678	66.5819
open	102409	356757087	66.601
la	102132	356859219	66.6201
daarna	101853	356961072	66.6391
laag	101794	357062866	66.6581
zin	101768	357164634	66.6771
water	101270	357265904	66.696
idee	101244	357367148	66.7149
hard	101063	357468211	66.7337
wonen	100984	357569195	66.7526
30	100954	357670149	66.7714
ieder	100689	357770838	66.7902
slaan	100140	357870978	66.8089
leiden	99983	357970961	66.8276
dezelfde	99926	358070887	66.8463
gevolg	99453	358170340	66.8648
|	99233	358269573	66.8833
totaal	99218	358368791	66.9019
d	99040	358467831	66.9204
pakken	98706	358566537	66.9388
`	98699	358665236	66.9572
ouder	98651	358763887	66.9756
niks	98383	358862270	66.994
18	98293	358960563	67.0123
raken	98200	359058763	67.0307
druk	97784	359156547	67.0489
verkopen	97655	359254202	67.0672
bank	97089	359351291	67.0853
minuut	96969	359448260	67.1034
aldus	96844	359545104	67.1215
muziek	96398	359641502	67.1395
bieden	96246	359737748	67.1574
extra	96155	359833903	67.1754
staat	96031	359929934	67.1933
reden	95869	360025803	67.2112
best	94983	360120786	67.2289
nie	94904	360215690	67.2467
14	94346	360310036	67.2643
gelijk	93470	360403506	67.2817
dienst	93090	360496596	67.2991
aflopen	93056	360589652	67.3165
meter	93023	360682675	67.3338
hoofd	92988	360775663	67.3512
kant	92940	360868603	67.3685
familie	92939	360961542	67.3859
betekenen	92792	361054334	67.4032
bezig	92680	361147014	67.4205
he	92635	361239649	67.4378
;)	92608	361332257	67.4551
geworden	92486	361424743	67.4724
Jan	92298	361517041	67.4896
zowel	92178	361609219	67.5068
stem	92032	361701251	67.524
beeld	91861	361793112	67.5411
praten	91817	361884929	67.5583
Gent	91291	361976220	67.5753
speler	90857	362067077	67.5923
nationaal	90833	362157910	67.6092
uiteindelijk	90384	362248294	67.6261
economisch	90306	362338600	67.643
resultaat	90173	362428773	67.6598
club	89721	362518494	67.6765
vorm	89715	362608209	67.6933
voeren	89582	362697791	67.71
gezegd	89574	362787365	67.7267
zondag	89440	362876805	67.7434
quote	89410	362966215	67.7601
zodat	89177	363055392	67.7768
langs	88861	363144253	67.7934
kiezen	88665	363232918	67.8099
veranderen	88640	363321558	67.8265
frans	88608	363410166	67.843
les	88264	363498430	67.8595
miljard	88073	363586503	67.8759
zoon	88021	363674524	67.8924
gebied	87786	363762310	67.9088
programma	87567	363849877	67.9251
meest	87478	363937355	67.9414
avond	86941	364024296	67.9577
RT	86929	364111225	67.9739
president	86675	364197900	67.9901
ruim	86660	364284560	68.0062
financieel	86653	364371213	68.0224
p	86503	364457716	68.0386
trouwens	86460	364544176	68.0547
publiek	86131	364630307	68.0708
stoppen	86054	364716361	68.0869
16	85865	364802226	68.1029
begrijpen	85663	364887889	68.1189
13	85319	364973208	68.1348
lekker	84961	365058169	68.1507
leveren	84795	365142964	68.1665
overheid	84660	365227624	68.1823
rol	84380	365312004	68.1981
precies	84082	365396086	68.2138
nummer	83777	365479863	68.2294
gelukkig	83684	365563547	68.245
inderdaad	83648	365647195	68.2606
helft	83240	365730435	68.2762
belang	83048	365813483	68.2917
persoon	82949	365896432	68.3072
ervan	82877	365979309	68.3226
bijzonder	82853	366062162	68.3381
succes	82573	366144735	68.3535
aandeel	82272	366227007	68.3689
gebruik	81771	366308778	68.3841
september	81630	366390408	68.3994
Ã 	81437	366471845	68.4146
tonen	81382	366553227	68.4298
burgemeester	81239	366634466	68.4449
sturen	80789	366715255	68.46
juni	80112	366795367	68.475
daarmee	80103	366875470	68.4899
zaterdag	80062	366955532	68.5049
et	79865	367035397	68.5198
17	79783	367115180	68.5347
hangen	79756	367194936	68.5496
zeven	79351	367274287	68.5644
bouwen	79305	367353592	68.5792
organiseren	78852	367432444	68.5939
ongeveer	78693	367511137	68.6086
nacht	78496	367589633	68.6233
algemeen	78492	367668125	68.6379
januari	78394	367746519	68.6525
bepalen	78352	367824871	68.6672
periode	78342	367903213	68.6818
mei	78194	367981407	68.6964
dragen	78181	368059588	68.711
straat	78046	368137634	68.7256
bepaald	77949	368215583	68.7401
rest	77750	368293333	68.7546
rood	77724	368371057	68.7691
acht	77707	368448764	68.7836
vormen	77597	368526361	68.7981
dienen	76986	368603347	68.8125
dochter	76870	368680217	68.8268
immers	76699	368756916	68.8412
19	76609	368833525	68.8555
huidig	76555	368910080	68.8698
kosten	76515	368986595	68.884
duits	76325	369062920	68.8983
product	76247	369139167	68.9125
hoeven	75751	369214918	68.9267
informatie	75631	369290549	68.9408
grond	75569	369366118	68.9549
gemeenschap	75565	369441683	68.969
spel	75485	369517168	68.9831
waarop	75457	369592625	68.9972
2004	75331	369667956	69.0112
Frankrijk	75256	369743212	69.0253
slachtoffer	75161	369818373	69.0393
waarbij	74912	369893285	69.0533
zichzelf	74859	369968144	69.0673
eeuw	74799	370042943	69.0812
basis	74697	370117640	69.0952
ma	74667	370192307	69.1091
oktober	74640	370266947	69.1231
oorlog	74482	370341429	69.137
hetzelfde	74357	370415786	69.1509
draaien	74350	370490136	69.1647
kaart	74236	370564372	69.1786
project	74014	370638386	69.1924
verordening	73993	370712379	69.2062
tellen	73946	370786325	69.22
reageren	73870	370860195	69.2338
21	73605	370933800	69.2476
waarvan	73582	371007382	69.2613
meestal	73523	371080905	69.275
actie	73321	371154226	69.2887
wijzen	73298	371227524	69.3024
weekend	73287	371300811	69.3161
nadat	73226	371374037	69.3297
toekomst	73117	371447154	69.3434
gevoel	72790	371519944	69.357
stijgen	72658	371592602	69.3705
normaal	72579	371665181	69.3841
klant	72523	371737704	69.3976
fout	72510	371810214	69.4112
juli	72506	371882720	69.4247
22	72455	371955175	69.4382
vergeten	72407	372027582	69.4517
steken	72268	372099850	69.4652
groen	72232	372172082	69.4787
organisatie	72182	372244264	69.4922
roepen	71905	372316169	69.5056
duur	71862	372388031	69.519
klaar	71830	372459861	69.5324
>	71447	372531308	69.5458
wagen	71410	372602718	69.5591
frank	71220	372673938	69.5724
passen	71176	372745114	69.5857
verdwijnen	71176	372816290	69.599
richten	71169	372887459	69.6123
parlement	71074	372958533	69.6255
lijst	70958	373029491	69.6388
deur	70885	373100376	69.652
zwart	70871	373171247	69.6653
missen	70724	373241971	69.6785
2005	70591	373312562	69.6916
situatie	70567	373383129	69.7048
24	70504	373453633	69.718
bereiken	70475	373524108	69.7311
to	70457	373594565	69.7443
verschil	70219	373664784	69.7574
daarvoor	70065	373734849	69.7705
verdienen	69711	373804560	69.7835
daarbij	69659	373874219	69.7965
antwoord	69481	373943700	69.8095
terecht	69312	374013012	69.8224
50	68984	374081996	69.8353
+	68782	374150778	69.8481
maatregel	68744	374219522	69.8609
and	68656	374288178	69.8738
100	68486	374356664	69.8866
verkiezing	68475	374425139	69.8993
rekening	68359	374493498	69.9121
openbaar	68137	374561635	69.9248
beslissen	68091	374629726	69.9375
maart	67767	374697493	69.9502
Brugge	67712	374765205	69.9628
finale	67671	374832876	69.9755
kost	67624	374900500	69.9881
der	67367	374967867	70.0007
enorm	67297	375035164	70.0132
december	67207	375102371	70.0258
23	67141	375169512	70.0383
groeien	67086	375236598	70.0508
woning	67008	375303606	70.0633
april	66987	375370593	70.0758
duren	66948	375437541	70.0883
aandacht	66441	375503982	70.1007
ontstaan	66440	375570422	70.1131
klinken	66297	375636719	70.1255
lachen	66063	375702782	70.1379
gelden	65974	375768756	70.1502
Amsterdam	65955	375834711	70.1625
Duitsland	65651	375900362	70.1747
des	65558	375965920	70.187
premier	65409	376031329	70.1992
's	65148	376096477	70.2113
krant	65125	376161602	70.2235
rust	65040	376226642	70.2356
tekst	64807	376291449	70.2477
wet	64806	376356255	70.2598
nou	64724	376420979	70.2719
opzetten	64520	376485499	70.284
hart	64462	376549961	70.296
dicht	64425	376614386	70.308
vanavond	64390	376678776	70.3201
merken	64282	376743058	70.3321
betrekken	64278	376807336	70.3441
:D	63897	376871233	70.356
starten	63780	376935013	70.3679
speciaal	63774	376998787	70.3798
doel	63697	377062484	70.3917
lokaal	63561	377126045	70.4036
vertrekken	63532	377189577	70.4154
Peter	63337	377252914	70.4272
danken	63275	377316189	70.439
waardoor	63230	377379419	70.4509
trainer	63116	377442535	70.4626
start	63015	377505550	70.4744
verschijnen	62992	377568542	70.4862
voorlopig	62952	377631494	70.4979
werknemer	62943	377694437	70.5097
I	62912	377757349	70.5214
november	62769	377820118	70.5331
hoewel	62697	377882815	70.5448
straks	62539	377945354	70.5565
vlak	62476	378007830	70.5682
27	62466	378070296	70.5798
le	62409	378132705	70.5915
koning	62390	378195095	70.6031
persoonlijk	62251	378257346	70.6147
gevonden	62031	378319377	70.6263
b	61969	378381346	70.6379
contact	61915	378443261	70.6495
besluiten	61847	378505108	70.661
waarschijnlijk	61733	378566841	70.6725
dollar	61646	378628487	70.684
honderd	61335	378689822	70.6955
gebouw	61298	378751120	70.7069
ruimte	61198	378812318	70.7184
slapen	61190	378873508	70.7298
plaatsen	61005	378934513	70.7412
voorbeeld	60871	378995384	70.7525
richting	60805	379056189	70.7639
verklaren	60712	379116901	70.7752
doelpunt	60664	379177565	70.7865
nr.	60503	379238068	70.7978
betreffen	60466	379298534	70.8091
intussen	60450	379358984	70.8204
bellen	60410	379419394	70.8317
volk	60350	379479744	70.843
26	60286	379540030	70.8542
dier	60267	379600297	70.8655
gij	60192	379660489	70.8767
positief	60170	379720659	70.8879
openen	60168	379780827	70.8992
taal	60157	379840984	70.9104
niveau	59929	379900913	70.9216
heer	59915	379960828	70.9328
mogelijkheid	59886	380020714	70.9439
collega	59767	380080481	70.9551
voorstel	59541	380140022	70.9662
systeem	59538	380199560	70.9773
Den	59398	380258958	70.9884
k	59388	380318346	70.9995
oplossing	59371	380377717	71.0106
God	59314	380437031	71.0217
jongen	59278	380496309	71.0327
bedoelen	59240	380555549	71.0438
cijfer	59118	380614667	71.0548
arm	59113	380673780	71.0659
