.	27285257	27285257	5.09696
uitleggen	11356	419394548	78.3441
tja	11349	419405897	78.3462
oei	11348	419417245	78.3484
dalen	11346	419428591	78.3505
behaalde	11339	419439930	78.3526
artsen	11337	419451267	78.3547
bibliotheek	11336	419462603	78.3568
wijziging	11334	419473937	78.3589
brachten	11330	419485267	78.3611
67	11323	419496590	78.3632
verdediger	11323	419507913	78.3653
stenen	11322	419519235	78.3674
15.00	11316	419530551	78.3695
zoontje	11310	419541861	78.3716
beloofd	11308	419553169	78.3737
deels	11308	419564477	78.3759
vlag	11304	419575781	78.378
woonde	11296	419587077	78.3801
vanzelf	11285	419598362	78.3822
diende	11277	419609639	78.3843
begrijpt	11271	419620910	78.3864
artikelen	11265	419632175	78.3885
bevoegdheden	11265	419643440	78.3906
valse	11265	419654705	78.3927
bevestigt	11263	419665968	78.3948
Beerschot	11253	419677221	78.3969
donker	11242	419688463	78.399
klimaat	11240	419699703	78.4011
elektronische	11234	419710937	78.4032
Koninkrijk	11230	419722167	78.4053
Overigens	11230	419733397	78.4074
typisch	11228	419744625	78.4095
verhuizen	11228	419755853	78.4116
this	11213	419767066	78.4137
zout	11203	419778269	78.4158
richt	11199	419789468	78.4179
wijken	11199	419800667	78.42
definitieve	11196	419811863	78.4221
illegale	11196	419823059	78.4242
hoofdpunten	11194	419834253	78.4263
gecontroleerd	11193	419845446	78.4283
gezonde	11191	419856637	78.4304
zelfmoord	11188	419867825	78.4325
duidelijkheid	11178	419879003	78.4346
artiesten	11174	419890177	78.4367
Henk	11172	419901349	78.4388
besliste	11171	419912520	78.4409
eist	11171	419923691	78.443
steek	11162	419934853	78.445
gedeeltelijk	11155	419946008	78.4471
gevangenen	11155	419957163	78.4492
Roland	11148	419968311	78.4513
bovenop	11147	419979458	78.4534
controles	11146	419990604	78.4555
w	11138	420001742	78.4575
extreem	11136	420012878	78.4596
Zolang	11133	420024011	78.4617
love	11121	420035132	78.4638
Clijsters	11119	420046251	78.4659
KBC	11117	420057368	78.4679
ontmoet	11117	420068485	78.47
Standaard	11113	420079598	78.4721
gemeenteraadsverkiezingen	11112	420090710	78.4742
beroemde	11110	420101820	78.4762
context	11106	420112926	78.4783
beweren	11102	420124028	78.4804
kloppen	11102	420135130	78.4825
Philips	11101	420146231	78.4845
Mevrouw	11099	420157330	78.4866
werklozen	11095	420168425	78.4887
afgesproken	11092	420179517	78.4907
nabij	11092	420190609	78.4928
namiddag	11092	420201701	78.4949
Dedecker	11086	420212787	78.497
werkgelegenheid	11086	420223873	78.499
jobs	11082	420234955	78.5011
ring	11081	420246036	78.5032
stapt	11077	420257113	78.5052
geleidelijk	11076	420268189	78.5073
Brazilië	11069	420279258	78.5094
verenigingen	11069	420290327	78.5114
schiet	11059	420301386	78.5135
correct	11057	420312443	78.5156
flinke	11055	420323498	78.5176
kasteel	11050	420334548	78.5197
leerde	11047	420345595	78.5218
noem	11045	420356640	78.5238
opeens	11044	420367684	78.5259
seizoenen	11044	420378728	78.528
fan	11040	420389768	78.53
invoering	11039	420400807	78.5321
sterkte	11038	420411845	78.5341
testen	11037	420422882	78.5362
57	11035	420433917	78.5383
Nico	11035	420444952	78.5403
tempo	11035	420455987	78.5424
Wordt	11027	420467014	78.5445
startte	11026	420478040	78.5465
trouw	11016	420489056	78.5486
video	11016	420500072	78.5506
gelaten	11012	420511084	78.5527
handicap	11009	420522093	78.5547
afval	11008	420533101	78.5568
blauw	10999	420544100	78.5589
Sommigen	10996	420555096	78.5609
rap	10994	420566090	78.563
You	10993	420577083	78.565
Alex	10992	420588075	78.5671
al.	10987	420599062	78.5691
eigendom	10987	420610049	78.5712
terrorisme	10985	420621034	78.5732
Thuis	10984	420632018	78.5753
nieuwste	10977	420642995	78.5773
Nooit	10974	420653969	78.5794
durft	10974	420664943	78.5814
eenheid	10972	420675915	78.5835
Bron	10963	420686878	78.5855
Beste	10962	420697840	78.5876
minister-president	10953	420708793	78.5896
1987	10952	420719745	78.5917
bevoegde	10952	420730697	78.5937
Ieper	10951	420741648	78.5958
antwoordde	10951	420752599	78.5978
racisme	10951	420763550	78.5998
hedendaagse	10947	420774497	78.6019
kleding	10947	420785444	78.6039
1980	10940	420796384	78.606
kampen	10940	420807324	78.608
Laurent	10939	420818263	78.6101
koken	10938	420829201	78.6121
proeven	10937	420840138	78.6142
up	10931	420851069	78.6162
Reynders	10929	420861998	78.6182
subsidies	10928	420872926	78.6203
verwondingen	10927	420883853	78.6223
Premier	10926	420894779	78.6244
reputatie	10926	420905705	78.6264
nek	10922	420916627	78.6284
Max	10917	420927544	78.6305
getuige	10917	420938461	78.6325
Lijn	10915	420949376	78.6346
voorjaar	10914	420960290	78.6366
inzicht	10912	420971202	78.6386
Zwitserse	10911	420982113	78.6407
lengte	10910	420993023	78.6427
onderhoud	10908	421003931	78.6447
ruil	10905	421014836	78.6468
Meestal	10904	421025740	78.6488
staten	10902	421036642	78.6509
Simon	10900	421047542	78.6529
definitie	10897	421058439	78.6549
ontwikkelingen	10897	421069336	78.657
herstel	10896	421080232	78.659
maximum	10895	421091127	78.661
dachten	10878	421102005	78.6631
adem	10877	421112882	78.6651
vent	10876	421123758	78.6671
religie	10875	421134633	78.6692
uitmaken	10875	421145508	78.6712
lukte	10873	421156381	78.6732
ontzettend	10873	421167254	78.6753
Britten	10870	421178124	78.6773
back	10865	421188989	78.6793
Trouwens	10858	421199847	78.6813
Street	10853	421210700	78.6834
opbrengst	10853	421221553	78.6854
Microsoft	10850	421232403	78.6874
signaal	10848	421243251	78.6895
Franstaligen	10847	421254098	78.6915
matchen	10845	421264943	78.6935
toernooi	10845	421275788	78.6955
Maarten	10844	421286632	78.6976
bepaalt	10841	421297473	78.6996
activiteit	10839	421308312	78.7016
ontdekken	10834	421319146	78.7036
achttien	10832	421329978	78.7057
studeren	10831	421340809	78.7077
echtgenote	10823	421351632	78.7097
68	10821	421362453	78.7117
ziekenhuizen	10821	421373274	78.7137
verwijderd	10819	421384093	78.7158
bezocht	10811	421394904	78.7178
Moeskroen	10810	421405714	78.7198
droeg	10807	421416521	78.7218
beloften	10799	421427320	78.7238
600	10795	421438115	78.7259
zwijgen	10786	421448901	78.7279
gevangen	10784	421459685	78.7299
zwak	10783	421470468	78.7319
samenwerken	10771	421481239	78.7339
streven	10767	421492006	78.7359
omvang	10759	421502765	78.7379
weigeren	10755	421513520	78.7399
Bos	10750	421524270	78.742
jongeman	10743	421535013	78.744
82	10739	421545752	78.746
erkend	10737	421556489	78.748
ideaal	10734	421567223	78.75
Amerikaans	10729	421577952	78.752
domein	10728	421588680	78.754
Zes	10726	421599406	78.756
BBC	10721	421610127	78.758
vers	10715	421620842	78.76
Goede	10714	421631556	78.762
ontvangt	10714	421642270	78.764
fruit	10711	421652981	78.766
scherm	10711	421663692	78.768
vertraging	10711	421674403	78.77
Azië	10706	421685109	78.772
meedoen	10704	421695813	78.774
scenario	10702	421706515	78.776
aanvaarden	10696	421717211	78.778
bedreigd	10692	421727903	78.78
vakbond	10692	421738595	78.782
figuur	10691	421749286	78.784
from	10690	421759976	78.786
Marokko	10686	421770662	78.788
Sarah	10682	421781344	78.79
bende	10681	421792025	78.792
mobiele	10681	421802706	78.794
uitzending	10681	421813387	78.796
Sam	10679	421824066	78.798
belooft	10677	421834743	78.7999
agent	10675	421845418	78.8019
argumenten	10674	421856092	78.8039
slaagde	10673	421866765	78.8059
vriendelijk	10671	421877436	78.8079
Christus	10670	421888106	78.8099
Ita	10668	421898774	78.8119
elftal	10665	421909439	78.8139
wetenschappelijk	10662	421920101	78.8159
ce	10660	421930761	78.8179
hierbij	10655	421941416	78.8199
zwemmen	10647	421952063	78.8219
oplossingen	10645	421962708	78.8239
veranderingen	10642	421973350	78.8258
fenomeen	10638	421983988	78.8278
rollen	10637	421994625	78.8298
64	10634	422005259	78.8318
63	10631	422015890	78.8338
nul	10631	422026521	78.8358
1,5	10630	422037151	78.8378
bondscoach	10630	422047781	78.8397
Racing	10626	422058407	78.8417
bewegen	10626	422069033	78.8437
oplossen	10623	422079656	78.8457
betaalde	10622	422090278	78.8477
Blair	10621	422100899	78.8497
actieve	10621	422111520	78.8517
stuurt	10620	422122140	78.8536
lezers	10617	422132757	78.8556
Alexander	10608	422143365	78.8576
VK	10607	422153972	78.8596
euh	10607	422164579	78.8616
literaire	10607	422175186	78.8635
belachelijk	10606	422185792	78.8655
diezelfde	10596	422196388	78.8675
uitgenodigd	10592	422206980	78.8695
bad	10591	422217571	78.8715
FreeStyle	10590	422228161	78.8734
Groot	10590	422238751	78.8754
gulden	10579	422249330	78.8774
wiens	10577	422259907	78.8794
latere	10575	422270482	78.8813
Koninklijke	10574	422281056	78.8833
wb	10567	422291623	78.8853
Woensdag	10565	422302188	78.8873
aanzienlijk	10564	422312752	78.8892
Gouden	10557	422323309	78.8912
Los	10554	422333863	78.8932
aangewezen	10554	422344417	78.8952
tocht	10551	422354968	78.8971
hersteld	10546	422365514	78.8991
meegenomen	10535	422376049	78.9011
Studio	10532	422386581	78.903
mja	10531	422397112	78.905
Enkel	10529	422407641	78.907
Wacht	10526	422418167	78.9089
aanvragen	10524	422428691	78.9109
goals	10522	422439213	78.9129
kijker	10519	422449732	78.9148
verloopt	10512	422460244	78.9168
beschreven	10509	422470753	78.9188
modellen	10507	422481260	78.9207
medewerker	10504	422491764	78.9227
Blijkbaar	10502	422502266	78.9246
verslaggever	10502	422512768	78.9266
Oranje	10500	422523268	78.9286
Maxima	10490	422533758	78.9305
aanvallen	10470	422544228	78.9325
poëzie	10469	422554697	78.9344
opleveren	10467	422565164	78.9364
methode	10459	422575623	78.9383
Davy	10457	422586080	78.9403
1985	10455	422596535	78.9423
Opel	10455	422606990	78.9442
aanpassen	10455	422617445	78.9462
Da	10453	422627898	78.9481
gemeentelijke	10447	422638345	78.9501
bewijst	10446	422648791	78.952
lege	10445	422659236	78.954
Sint-Truiden	10444	422669680	78.9559
State	10441	422680121	78.9579
initiatieven	10441	422690562	78.9598
Marie	10432	422700994	78.9618
landschap	10431	422711425	78.9637
voerde	10430	422721855	78.9657
draaide	10427	422732282	78.9676
kampioenschap	10425	422742707	78.9696
argument	10424	422753131	78.9715
veroorzaken	10424	422763555	78.9735
pauze	10423	422773978	78.9754
verdiende	10422	422784400	78.9773
Park	10421	422794821	78.9793
staatshervorming	10420	422805241	78.9812
stress	10413	422815654	78.9832
pure	10411	422826065	78.9851
Mohammed	10410	422836475	78.9871
onzin	10410	422846885	78.989
moeders	10405	422857290	78.991
ergste	10397	422867687	78.9929
tweemaal	10397	422878084	78.9948
gt	10396	422888480	78.9968
noodzaak	10390	422898870	78.9987
administratieve	10384	422909254	79.0007
koude	10382	422919636	79.0026
acteurs	10381	422930017	79.0045
hierover	10381	422940398	79.0065
college	10379	422950777	79.0084
regelen	10372	422961149	79.0104
ier	10366	422971515	79.0123
revolutie	10366	422981881	79.0142
verborgen	10365	422992246	79.0162
Juist	10363	423002609	79.0181
Leuvense	10356	423012965	79.02
schouders	10356	423023321	79.022
laatst	10352	423033673	79.0239
schitterende	10352	423044025	79.0258
Halle	10344	423054369	79.0278
asielzoekers	10342	423064711	79.0297
succesvolle	10334	423075045	79.0316
doelstellingen	10333	423085378	79.0336
onderscheid	10330	423095708	79.0355
dame	10326	423106034	79.0374
drank	10324	423116358	79.0394
perfecte	10324	423126682	79.0413
Jeruzalem	10322	423137004	79.0432
woon	10322	423147326	79.0451
drukke	10316	423157642	79.0471
recent	10316	423167958	79.049
achtste	10314	423178272	79.0509
Rudy	10308	423188580	79.0528
massa	10307	423198887	79.0548
Belgacom	10305	423209192	79.0567
gevoelig	10298	423219490	79.0586
militair	10293	423229783	79.0605
Wellicht	10291	423240074	79.0625
staatssecretaris	10290	423250364	79.0644
eindigt	10285	423260649	79.0663
Eva	10283	423270932	79.0682
Prijs	10283	423281215	79.0702
tanden	10279	423291494	79.0721
vrijwilligers	10279	423301773	79.074
streng	10276	423312049	79.0759
bergen	10275	423322324	79.0778
steen	10274	423332598	79.0798
vrachtwagens	10272	423342870	79.0817
Sint	10268	423353138	79.0836
mensenrechten	10263	423363401	79.0855
FM	10262	423373663	79.0874
ontkent	10260	423383923	79.0893
dialoog	10259	423394182	79.0913
liberalen	10258	423404440	79.0932
wetenschappers	10258	423414698	79.0951
ondernemers	10257	423424955	79.097
temperatuur	10252	423435207	79.0989
Nochtans	10250	423445457	79.1008
sprong	10250	423455707	79.1027
ex	10248	423465955	79.1047
sex	10247	423476202	79.1066
sectoren	10244	423486446	79.1085
95	10242	423496688	79.1104
beker	10241	423506929	79.1123
produceren	10241	423517170	79.1142
onderhandelen	10237	423527407	79.1161
Vervolgens	10234	423537641	79.1181
mail	10231	423547872	79.12
78	10230	423558102	79.1219
degene	10229	423568331	79.1238
bestemd	10228	423578559	79.1257
socialisten	10218	423588777	79.1276
Stichting	10213	423598990	79.1295
verslagen	10213	423609203	79.1314
Athene	10212	423619415	79.1333
volwassenen	10212	423629627	79.1352
ertoe	10207	423639834	79.1371
incident	10207	423650041	79.1391
uitzicht	10207	423660248	79.141
59	10201	423670449	79.1429
aanvraag	10194	423680643	79.1448
meldde	10193	423690836	79.1467
1986	10191	423701027	79.1486
pogingen	10191	423711218	79.1505
kamers	10190	423721408	79.1524
Allemaal	10186	423731594	79.1543
Christian	10183	423741777	79.1562
thema's	10181	423751958	79.1581
gemeenschappelijk	10177	423762135	79.16
Vilvoorde	10172	423772307	79.1619
West	10168	423782475	79.1638
Ali	10155	423792630	79.1657
verdween	10148	423802778	79.1676
so	10146	423812924	79.1695
tekende	10143	423823067	79.1714
schilderijen	10141	423833208	79.1733
dronken	10137	423843345	79.1752
toegeven	10131	423853476	79.1771
Torhout	10129	423863605	79.1789
Big	10128	423873733	79.1808
Defensie	10128	423883861	79.1827
pand	10127	423893988	79.1846
goedkoop	10123	423904111	79.1865
inflatie	10123	423914234	79.1884
weigerde	10122	423924356	79.1903
knappe	10112	423934468	79.1922
besteed	10110	423944578	79.1941
verrast	10110	423954688	79.196
NIET	10108	423964796	79.1978
zoektocht	10104	423974900	79.1997
Tongeren	10103	423985003	79.2016
beurzen	10103	423995106	79.2035
gered	10102	424005208	79.2054
ou	10097	424015305	79.2073
ouderen	10097	424025402	79.2092
bevinden	10093	424035495	79.2111
cursus	10092	424045587	79.2129
puur	10091	424055678	79.2148
Hebben	10089	424065767	79.2167
Amerikaan	10079	424075846	79.2186
aangepakt	10078	424085924	79.2205
hoofdstuk	10077	424096001	79.2224
aanpassing	10071	424106072	79.2242
R	10067	424116139	79.2261
gestorven	10067	424126206	79.228
méér	10059	424136265	79.2299
overlijden	10058	424146323	79.2318
Kort	10056	424156379	79.2336
daartoe	10048	424166427	79.2355
PSV	10044	424176471	79.2374
criteria	10040	424186511	79.2393
investering	10036	424196547	79.2411
verblijf	10035	424206582	79.243
CVP	10030	424216612	79.2449
glazen	10030	424226642	79.2468
topman	10029	424236671	79.2486
Deinze	10028	424246699	79.2505
aub	10019	424256718	79.2524
software	10018	424266736	79.2543
plaatsvinden	10013	424276749	79.2561
Media	10010	424286759	79.258
bevestigen	10007	424296766	79.2599
echtgenoot	10003	424306769	79.2617
regio's	10003	424316772	79.2636
treffen	9996	424326768	79.2655
verrassend	9996	424336764	79.2673
Ierland	9990	424346754	79.2692
keerde	9987	424356741	79.2711
aspecten	9985	424366726	79.2729
miyanna	9984	424376710	79.2748
opmerking	9984	424386694	79.2767
genre	9981	424396675	79.2785
$	9980	424406655	79.2804
landelijke	9978	424416633	79.2823
referendum	9974	424426607	79.2841
belga	9971	424436578	79.286
Frederik	9970	424446548	79.2878
kast	9969	424456517	79.2897
écht	9968	424466485	79.2916
sindsdien	9967	424476452	79.2934
Centraal	9966	424486418	79.2953
ronden	9963	424496381	79.2971
versterken	9961	424506342	79.299
OP	9960	424516302	79.3009
Prins	9960	424526262	79.3027
verdriet	9959	424536221	79.3046
centimeter	9958	424546179	79.3065
leed	9958	424556137	79.3083
gebeld	9954	424566091	79.3102
miste	9948	424576039	79.312
afkomst	9942	424585981	79.3139
gestoken	9941	424595922	79.3157
najaar	9938	424605860	79.3176
staken	9938	424615798	79.3195
louter	9936	424625734	79.3213
aanpakken	9933	424635667	79.3232
vroegen	9929	424645596	79.325
Zee	9928	424655524	79.3269
woede	9928	424665452	79.3287
Waarschijnlijk	9927	424675379	79.3306
vijand	9921	424685300	79.3324
treinen	9920	424695220	79.3343
voeding	9918	424705138	79.3361
Jurgen	9913	424715051	79.338
Gucht	9909	424724960	79.3398
complex	9909	424734869	79.3417
Voorlopig	9904	424744773	79.3436
aangetroffen	9903	424754676	79.3454
bedoelt	9902	424764578	79.3472
Kleine	9898	424774476	79.3491
single	9892	424784368	79.3509
87	9878	424794246	79.3528
middenvelder	9878	424804124	79.3546
Claes	9876	424814000	79.3565
gegeten	9876	424823876	79.3583
merkte	9874	424833750	79.3602
paarden	9873	424843623	79.362
netjes	9872	424853495	79.3639
langere	9869	424863364	79.3657
forse	9867	424873231	79.3675
rock	9863	424883094	79.3694
dé	9858	424892952	79.3712
versterkt	9858	424902810	79.3731
ster	9855	424912665	79.3749
1982	9851	424922516	79.3768
kussen	9849	424932365	79.3786
Hitler	9843	424942208	79.3804
kg	9843	424952051	79.3823
Damme	9839	424961890	79.3841
Gerard	9839	424971729	79.3859
und	9838	424981567	79.3878
merkt	9834	424991401	79.3896
Jack	9833	425001234	79.3915
paniek	9829	425011063	79.3933
meesten	9828	425020891	79.3951
voordien	9824	425030715	79.397
zodanig	9824	425040539	79.3988
kerel	9822	425050361	79.4006
wettelijke	9815	425060176	79.4025
Brugse	9814	425069990	79.4043
aangegeven	9814	425079804	79.4061
Nick	9813	425089617	79.408
61	9812	425099429	79.4098
bestemming	9812	425109241	79.4116
levende	9812	425119053	79.4135
lk	9811	425128864	79.4153
88	9810	425138674	79.4171
gearresteerd	9810	425148484	79.419
groetjes	9810	425158294	79.4208
Donderdag	9800	425168094	79.4226
wandelen	9800	425177894	79.4245
allicht	9798	425187692	79.4263
feestje	9797	425197489	79.4281
cent	9796	425207285	79.4299
weigert	9795	425217080	79.4318
Slechts	9794	425226874	79.4336
deelname	9790	425236664	79.4354
2de	9781	425246445	79.4373
missie	9780	425256225	79.4391
Stefan	9776	425266001	79.4409
zelfde	9774	425275775	79.4427
alternatieve	9771	425285546	79.4446
dichtbij	9770	425295316	79.4464
Sociale	9768	425305084	79.4482
goedkope	9760	425314844	79.45
luister	9760	425324604	79.4519
vertrok	9760	425334364	79.4537
dln	9758	425344122	79.4555
enquête	9754	425353876	79.4573
arbeidsmarkt	9753	425363629	79.4592
uitgezonden	9753	425373382	79.461
Normaal	9752	425383134	79.4628
ijs	9746	425392880	79.4646
benadrukt	9742	425402622	79.4664
gedaald	9742	425412364	79.4683
bel	9740	425422104	79.4701
thx	9740	425431844	79.4719
Dexia	9739	425441583	79.4737
impact	9734	425451317	79.4755
Feyenoord	9733	425461050	79.4774
verwerken	9732	425470782	79.4792
voorstander	9732	425480514	79.481
seksuele	9730	425490244	79.4828
Lekker	9725	425499969	79.4846
gepraat	9714	425509683	79.4864
strenge	9712	425519395	79.4883
groenten	9710	425529105	79.4901
infrastructuur	9705	425538810	79.4919
behandelen	9703	425548513	79.4937
L.	9700	425558213	79.4955
von	9699	425567912	79.4973
decennia	9698	425577610	79.4991
vanochtend	9692	425587302	79.5009
allochtone	9690	425596992	79.5027
plein	9684	425606676	79.5046
vet	9683	425616359	79.5064
Anne	9682	425626041	79.5082
tijdschrift	9680	425635721	79.51
gezorgd	9679	425645400	79.5118
Euh	9676	425655076	79.5136
advocaten	9672	425664748	79.5154
uniek	9668	425674416	79.5172
generaal	9663	425684079	79.519
vergunning	9663	425693742	79.5208
W.	9661	425703403	79.5226
bijeenkomst	9660	425713063	79.5244
herinneringen	9660	425722723	79.5262
misbruik	9660	425732383	79.528
strafschop	9659	425742042	79.5298
schoonheid	9658	425751700	79.5316
concurrent	9657	425761357	79.5335
symbool	9655	425771012	79.5353
Gewest	9654	425780666	79.5371
vissen	9654	425790320	79.5389
scoort	9650	425799970	79.5407
tegemoet	9649	425809619	79.5425
76	9647	425819266	79.5443
Gert	9647	425828913	79.5461
gehele	9645	425838558	79.5479
73	9640	425848198	79.5497
ontmoeting	9636	425857834	79.5515
sportieve	9634	425867468	79.5533
84	9632	425877100	79.5551
bond	9632	425886732	79.5569
nauw	9629	425896361	79.5587
77	9624	425905985	79.5605
gras	9624	425915609	79.5623
Komt	9623	425925232	79.5641
Jean-Pierre	9620	425934852	79.5659
zonen	9619	425944471	79.5677
beloofde	9618	425954089	79.5695
Zweedse	9616	425963705	79.5713
Precies	9611	425973316	79.573
gram	9611	425982927	79.5748
Nys	9602	425992529	79.5766
Vlaming	9601	426002130	79.5784
hopelijk	9592	426011722	79.5802
verzamelen	9587	426021309	79.582
Air	9586	426030895	79.5838
mor	9585	426040480	79.5856
ontbreken	9582	426050062	79.5874
boel	9581	426059643	79.5892
schatting	9578	426069221	79.591
zachte	9577	426078798	79.5927
Alain	9576	426088374	79.5945
sont	9576	426097950	79.5963
avec	9573	426107523	79.5981
promotie	9567	426117090	79.5999
concurrenten	9565	426126655	79.6017
comité	9559	426136214	79.6035
Ivan	9558	426145772	79.6053
800	9555	426155327	79.607
seconde	9552	426164879	79.6088
enz.	9546	426174425	79.6106
beschouwen	9545	426183970	79.6124
geroepen	9544	426193514	79.6142
topper	9543	426203057	79.616
ikke	9542	426212599	79.6177
toegelaten	9523	426222122	79.6195
eieren	9520	426231642	79.6213
Il	9518	426241160	79.6231
filosofie	9516	426250676	79.6249
81	9511	426260187	79.6266
bleken	9511	426269698	79.6284
verbinding	9508	426279206	79.6302
President	9502	426288708	79.632
asl	9500	426298208	79.6337
gevormd	9500	426307708	79.6355
nadruk	9497	426317205	79.6373
opzet	9497	426326702	79.6391
US	9491	426336193	79.6408
studio	9491	426345684	79.6426
muzikale	9483	426355167	79.6444
omgaan	9483	426364650	79.6461
rendement	9483	426374133	79.6479
plat	9482	426383615	79.6497
My	9480	426393095	79.6515
Actueel	9478	426402573	79.6532
dochters	9467	426412040	79.655
voornaamste	9467	426421507	79.6568
100.000	9463	426430970	79.6585
vinger	9460	426440430	79.6603
haalden	9459	426449889	79.6621
schadevergoeding	9459	426459348	79.6638
time	9459	426468807	79.6656
illegaal	9456	426478263	79.6674
Bree	9455	426487718	79.6691
vat	9455	426497173	79.6709
son	9451	426506624	79.6727
vertegenwoordigers	9450	426516074	79.6744
goedkeuring	9447	426525521	79.6762
springt	9444	426534965	79.678
wonnen	9444	426544409	79.6797
kijkers	9443	426553852	79.6815
heden	9440	426563292	79.6833
probeerden	9440	426572732	79.685
hoogtepunt	9439	426582171	79.6868
schulden	9436	426591607	79.6885
student	9436	426601043	79.6903
opgeroepen	9431	426610474	79.6921
steunt	9427	426619901	79.6938
69	9426	426629327	79.6956
heerst	9425	426638752	79.6974
mode	9420	426648172	79.6991
hersenen	9418	426657590	79.7009
gebleken	9414	426667004	79.7026
toegankelijk	9414	426676418	79.7044
kaas	9413	426685831	79.7061
opgebouwd	9405	426695236	79.7079
